,title_org,title_new,first_name_org,last_name_org,first_name_new,last_name_new,cleaning case,file_loc,org_index
975,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62042
976,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62043
977,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62044
978,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62045
979,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62046
980,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62047
981,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62048
982,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62049
983,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62050
984,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62051
985,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62052
986,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62053
987,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62054
988,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62055
989,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62056
990,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62057
991,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62058
992,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62059
993,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62060
994,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62061
995,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62062
996,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62063
997,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62064
998,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62065
999,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62066
1000,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62067
1001,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62068
1002,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62069
1003,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62070
1004,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62071
1005,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62072
1006,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62073
1007,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62074
1008,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62075
1009,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62076
1010,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62077
1011,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62078
1012,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62079
1013,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62080
1014,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62081
1015,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62082
1016,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62083
1017,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62084
1018,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62085
1019,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62086
1020,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62087
1021,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62088
1022,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62089
1023,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62090
1024,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62091
1025,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62092
1026,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62093
1027,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62094
1028,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62095
1029,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62096
1030,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62097
1031,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62098
1032,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62099
1033,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62100
1034,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62101
1035,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62102
1036,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62103
1037,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62104
1038,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62105
1039,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62106
1040,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62107
1041,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62108
1042,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62109
1043,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62110
1044,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62111
1045,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62112
1046,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62113
1047,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62114
1048,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62115
1049,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62116
1050,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62117
1051,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62118
1052,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62119
1053,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62120
1054,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62121
1055,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62122
1056,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62123
1057,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62124
1058,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62125
1059,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62126
1060,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62127
1061,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62128
1062,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62129
1063,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62130
1064,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62131
1065,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62132
1066,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62133
1067,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62134
1068,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62135
1069,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62136
1070,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62137
1071,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62138
1072,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62139
1073,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62140
1074,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62141
1075,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62142
1076,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62143
1077,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62144
1078,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62145
1079,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62146
1080,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62147
1081,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62148
1082,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62149
1083,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62150
1084,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62151
1085,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62152
1086,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62153
1087,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62154
1088,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62155
1089,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62156
1090,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62157
1091,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62158
1092,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62159
1093,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62160
1094,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62161
1095,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62162
1096,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62163
1097,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62164
1098,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62165
